UYEISYERI_ID_MASK,amount_slope,count_slope,avgrevpc_slope,label20f3
56979121,-656.2725524,-6.43006993,-12.7157178,0
56979130,-142.0861888,-1.986013986,0.708617297,0
57018378,160.5473776,2.643356643,0.738263222,1
57172464,11.03230769,-0.097902098,1.283123016,1
57636485,39.18797203,0.447552448,0.408671942,1
57730330,-675.6884965,-5.993006993,-14.27061899,0
57730374,-638.2827972,0.094405594,1.643303225,1
58063518,-511.9054545,-0.972027972,-3.095001221,0
58113372,-1285.126014,-4.104895105,-7.867018931,0
58345587,-8281.882413,-2.863636364,-42.09698012,0
58485367,9.571503497,-0.653846154,0.743885804,1
58638344,-143.2364336,-1.912587413,0.492486741,0
58706340,-265.574965,-0.692307692,1.160553262,0
58760365,-10.91608392,-0.506993007,1.081649258,0
58932437,-308.3335315,-3.311188811,0.231258584,0
58932515,-43.7686014,0.048951049,-3.117995781,0
58955483,-99.90646853,-0.706293706,-2.662873453,0
59054524,18.47062937,0.384615385,-0.204284299,1
59094468,26.66996503,0.181818182,1.517386196,1
59203400,49.75321678,-0.031468531,3.108615994,1
59203420,138.1274476,1.734265734,0.830236045,1
59240338,11.19636364,-0.230769231,2.059410577,1
59240548,125.9534266,1.335664336,-0.477739575,1
59321456,219.1384965,0.835664336,6.521017777,1
59482505,-84.63846154,-0.409090909,-3.060690398,0
59482506,100.9821329,2.13986014,0.722240874,1
59635469,42.54251748,0.276223776,-0.917995613,1
59793564,-11.98723776,-0.038461538,-3.042197091,0
59827528,4.266153846,0.300699301,-0.435587572,1
59902372,3.830699301,-0.157342657,0.471819526,1
59932435,-8.813286713,-0.22027972,-0.245570725,0
59932447,68.56402098,0.671328671,-2.832914545,1
60060384,-11491.65622,-24.03496503,-5.407221501,0
60126409,-1253.296014,-0.552447552,-14.11040745,0
60157532,41.62912587,0.58041958,0.242355701,1
60187571,-5968.123636,-1.237762238,-89.62784239,0
60327474,-1.107342657,-0.048951049,0.666751716,0
60399356,-23.80674825,-0.884615385,-1.406683102,0
60492496,41.66524476,0.412587413,0.291522257,1
60492497,62.90660839,0.531468531,0.657449115,1
60492499,197.4138462,2.454545455,0.636544401,1
60492501,12.31468531,0.185314685,1.035667539,1
60492502,195.5171329,2.181818182,-0.360065594,1
60492523,-8.696538462,-0.342657343,0.721212279,0
60492524,-7.274405594,-0.622377622,0.934110705,0
60550465,-9.450944056,0.248251748,-1.15573051,0
60601524,1190.21528,0.297202797,48.68051174,1
60680349,3198.726853,-1.223776224,82.44302616,1
60718398,-1001.220979,-0.590909091,-54.62940185,0
60718408,383.4830769,0.405594406,0.066446705,1
60915343,719.5312937,5.416083916,2.825628235,1
60943539,-26.20377622,-0.486013986,0.55301195,0
61094344,27.22818182,1.426573427,-0.11590571,1
61193557,23.475,0.433566434,0.180137054,1
61193558,-20.45594406,-0.43006993,-0.541395172,0
61226523,-56.65835664,-0.22027972,-1.867808055,0
61413458,723.5134965,0.374125874,1.242686811,1
61451342,3215.967762,-0.552447552,11.16917744,1
61451344,-673.402972,-0.601398601,-24.14833888,0
61451378,584.8818881,3.104895105,-0.788155398,1
61451390,4226.205175,3.479020979,12.35334429,1
61489465,56.36307692,0.517482517,2.762330795,1
61537439,-154.722028,-0.723776224,2.205475032,0
61818421,-28.53797203,-0.164335664,26.78298875,0
61818555,-53.29877622,-2.262237762,-2.778832291,0
62022445,-70.88286713,-0.192307692,6.466856145,0
62022458,74.40828671,0.461538462,-0.152610621,1
62225530,-357.2221678,0.353146853,-82.04004031,0
62255471,95.38304196,0.272727273,1.127793603,1
62255483,-412.746049,-2.545454545,-1.014220258,0
62289337,34.57216783,0.800699301,-0.023270446,1
62384415,-135.232972,-1.395104895,1.501399575,0
62442415,-222.5553497,-3.052447552,0.124048913,0
62474608,-35.26902098,-0.800699301,-0.818184169,0
62474609,46.42374126,0.304195804,1.686645853,1
62474610,2.592622378,-0.13986014,0.152224488,1
62474611,136.1877972,2.646853147,1.056717914,1
62474612,83.6451049,1.157342657,0.989017874,1
62474617,-0.061398601,-0.251748252,0.697164301,0
62474618,39.86888112,1.342657343,0.228890873,1
62474619,155.9505944,2.20979021,0.831037226,1
62474621,-29.55395105,0.342657343,-3.057112281,0
62474622,30.75856643,-0.454545455,1.139296688,1
62474623,-1.598146853,-0.146853147,0.049198959,0
62474625,101.5783916,2.286713287,0.218090616,1
62474626,-9.18027972,-0.797202797,1.436520877,0
62474627,20.89192308,0.409090909,0.391947734,1
62474629,123.9676573,3.454545455,0.535738542,1
62474630,21.41531469,-0.416083916,1.39773994,1
62474631,-3.203531469,0.65034965,-1.183185665,0
62474632,30.37902098,-0.052447552,0.637940611,1
62474634,22.74965035,0.835664336,0.135753653,1
62474635,262.7634266,0.153846154,15.97858746,1
62474636,-51.81944056,-0.772727273,-2.803695203,0
62474638,64.0365035,3.146853147,-0.921292525,1
62474640,15.1598951,-0.472027972,0.317836351,1
62474641,45.51520979,0.902097902,0.480337408,1
62474642,20.2993007,0.657342657,-0.574895063,1
62474646,10.68276224,0.65034965,-0.809166778,1
62474648,-187.9153497,1.891608392,-8.371509477,0
62474649,2.843111888,-0.132867133,0.639369742,1
62474650,25.30895105,-0.083916084,0.750274063,1
62474651,32.11664336,0.398601399,1.302474527,1
62474652,52.83073427,1.723776224,0.048344179,1
62474653,61.43940559,1.227272727,0.749239689,1
62474654,21.63545455,-0.72027972,2.146372476,1
62474824,-10.78734266,-0.013986014,-0.696373311,0
62474825,-107.3326923,-1.688811189,-1.822317453,0
62474826,-14.27912587,-0.087412587,-0.941653238,0
62474829,57.71363636,2.818181818,-0.53231275,1
62474830,179.5940559,1.678321678,2.300028328,1
62474831,-10.69786713,-0.783216783,1.235180675,0
62474832,19.50793706,0.433566434,0.633118148,1
62474833,0.637867133,0.685314685,-2.576548831,1
62474834,17.64503497,-0.300699301,0.41786011,1
62474835,13.41335664,0.136363636,0.475346847,1
62474836,3.045874126,0.58041958,-0.633456515,1
62474837,29.66818182,0.241258741,1.156272051,1
62474838,7.397622378,-0.381118881,0.516296567,1
62474840,93.95555944,0.734265734,1.251017472,1
62474841,38.91524476,-2.79E-16,2.524605226,1
62474842,277.9993007,7.538461538,0.507756997,1
62474843,138.8141958,2.716783217,0.38153934,1
62474844,25.1841958,0.534965035,0.177548931,1
62474845,83.05164336,1.213286713,1.188988906,1
62474846,13.62174825,0.713286713,-0.206066644,1
62474847,44.50615385,1.230769231,-0.091260296,1
62474848,34.36664336,0.038461538,0.802172864,1
62474849,-4.122237762,0.22027972,-0.249627388,0
62474851,-10.7522028,0.72027972,-0.703671189,0
62474854,28.7541958,1.108391608,-0.344699906,1
62474857,13.8834965,0.643356643,-0.307147093,1
62474858,46.06818182,0.86013986,1.121282924,1
62474859,24.4591958,0.933566434,-0.185317782,1
62474871,-30.77940559,-0.933566434,-0.078991913,0
62474874,30.20940559,0.744755245,0.502490955,1
62474876,9.155804196,0.842657343,-0.744989244,1
62474877,18.62531469,0.073426573,0.987898027,1
62474878,31.85751748,1.213286713,-0.294130594,1
62474881,-27.09101399,-0.832167832,-0.185762172,0
62474882,39.33625874,1.440559441,-0.122109165,1
62474884,51.9086014,1.444055944,0.063876583,1
62474885,27.08979021,0.398601399,0.760682426,1
62474886,20.13433566,1.104895105,-1.018466767,1
62474887,9.71479021,-0.248251748,1.0725812,1
62474888,24.19248252,0.356643357,0.478703842,1
62474889,12.0951049,0.916083916,-0.752836695,1
62474890,19.23727273,0.965034965,-0.798620308,1
62474891,69.75951049,1.227272727,0.607217468,1
62474894,20.98496503,0.583916084,-0.25349458,1
62474895,-87.04178322,0.961538462,-6.210767326,0
62474896,-65.26248252,1.737762238,-5.251621533,0
62474897,39.65157343,-0.059440559,0.927512022,1
62474899,90.1001049,3.181818182,0.225833352,1
62474900,107.6709091,2.646853147,0.049331017,1
62474902,-11.55153846,0.437062937,-2.810350531,0
62474903,28.08646853,1.024475524,0.035192717,1
62474906,6.562342657,0.15034965,-0.413494971,1
62474907,17.03636364,0.72027972,-1.516324333,1
62474909,33.01374126,1.118881119,-0.204434078,1
62474911,69.74101399,1.034965035,0.891999855,1
62475007,35.2872028,0.734265734,0.192010611,1
62475008,129.5355245,1,4.210011792,1
62475010,93.29426573,1.108391608,1.458824224,1
62475011,-40.07423077,-0.195804196,-3.314401258,0
62475012,22.06356643,0.646853147,0.162706861,1
62475013,15.11982517,-0.276223776,1.157284364,1
62475014,3.26958042,-0.472027972,1.108897959,1
62475015,-6.44027972,-0.293706294,0.080609344,0
62475016,62.4901049,0.853146853,0.711891726,1
62475017,-22.85045455,-0.674825175,-0.465639353,0
62475018,-9.032552448,0.412587413,-1.406612599,0
62475019,-0.31520979,-0.381118881,0.268505361,0
62475022,29.70017483,1.227272727,-0.168239645,1
62475023,-0.939160839,-0.604895105,0.583978553,0
62475024,91.38164336,1.811188811,0.401774994,1
62475025,15.20017483,-0.286713287,1.617848214,1
62475027,31.30622378,-0.125874126,0.682066671,1
62475028,107.3756294,3.101398601,0.840191493,1
62475029,100.9974825,1.765734266,0.883764184,1
62475030,0.348251748,0.024475524,-0.284366231,1
62475032,17.34835664,0.926573427,-0.81011,1
62475033,44.51132867,1.048951049,0.781682231,1
62475034,63.33986014,0.692307692,5.268145631,1
62475036,0.336503497,0.496503497,-0.3464312,1
62475038,7.731958042,-0.188811189,0.519661183,1
62475041,102.6852797,3.388111888,-0.054734447,1
62475042,77.82695804,1.751748252,0.129819028,1
62475045,61.83216783,1.157342657,1.202529986,1
62475046,21.69503497,0.632867133,-0.686829344,1
62475048,22.71695804,0.576923077,0.337880751,1
62475049,4.894195804,-0.034965035,0.231906005,1
62475050,41.74125874,0.496503497,1.793117829,1
62475051,-15.6722028,-0.751748252,0.49281094,0
62475053,50.25559441,0.706293706,0.765237011,1
62475055,20.35972028,0.398601399,0.802644214,1
62475056,49.67454545,0.094405594,1.80835009,1
62475057,54.19339161,1.059440559,0.352516807,1
62475058,15.72814685,-0.024475524,0.631166413,1
62475060,12.89818182,0.143356643,0.964284584,1
62475061,61.06912587,1.479020979,0.310705903,1
62475062,115.4668182,1.517482517,1.472188943,1
62475063,8.510314685,-0.674825175,0.882009368,1
62475064,19.25496503,0.821678322,-0.228379816,1
62475065,124.4750699,4.213286713,0.63165541,1
62475067,91.72769231,2.181818182,0.388824366,1
62475068,29.42548951,0.269230769,0.620144724,1
62475069,61.68087413,1.384615385,1.102924864,1
62475070,15.40587413,0.202797203,0.804086839,1
62475071,18.49213287,0.269230769,0.382023409,1
62475072,21.08244755,0.688811189,0.034660644,1
62475073,39.30426573,0.723776224,1.110473716,1
62475074,6.446923077,0.202797203,0.243067083,1
62475075,5.780664336,0.244755245,-0.115787957,1
62475077,18.58797203,0.314685315,0.423282989,1
62475078,17.19157343,0.562937063,-0.133077063,1
62475079,39.95527972,1.234265734,0.276174026,1
62475080,50.84038462,1.307692308,0.341132732,1
62475081,-23.96636364,-0.748251748,-0.361972453,0
62475084,24.53797203,0.587412587,0.072849477,1
62475085,22.4120979,0.234265734,0.94838707,1
62475087,45.23461538,1.003496503,0.427085919,1
62475088,30.58094406,0.241258741,0.833253782,1
62475089,42.3793007,1,0.30353379,1
62475091,9.185664336,-0.409090909,1.056628321,1
62475092,-13.97055944,-0.818181818,0.387379934,0
62475093,65.82234266,1.573426573,0.887880527,1
62475095,-66.46405594,-2.024475524,-3.184416285,0
62475096,7.332622378,-0.447552448,1.260011081,1
62475097,60.38377622,1.122377622,0.299477715,1
62475098,21.75664336,-0.034965035,0.62053739,1
62475099,80.46199301,1.664335664,0.810484889,1
62475102,-92.18629371,-2.594405594,-0.549888607,0
62475103,-9.357692308,-1.332167832,0.719513905,0
62475107,136.8193007,4.353146853,-0.703304919,1
62475108,-56.98874126,-1.332167832,-0.946816644,0
62475111,-13.08437063,-0.41958042,0.139067984,0
62475114,74.27734266,1.178321678,1.003389546,1
62475115,3.198041958,0.132867133,0.084241456,1
62475118,35.87741259,1.590909091,-0.556655934,1
62475119,31.4886014,0.5,1.41070604,1
62475121,39.72265734,0.758741259,0.488274474,1
62475123,86.14590909,2.409090909,-0.00146638,1
62475124,32.46192308,0.328671329,0.537741368,1
62475126,12.23395105,-0.328671329,0.852198375,1
62475127,13.53975524,0.531468531,-0.83698602,1
62475128,77.06797203,1.185314685,1.221431271,1
62475129,23.92006993,0.618881119,0.095406726,1
62475131,-10.18328671,-0.34965035,0.174228492,0
62475132,30.3593007,0.877622378,0.962253982,1
62475133,53.35706294,0.867132867,0.622089785,1
62475134,10.24657343,0.237762238,0.101097357,1
62475135,36.75129371,0.636363636,0.80742856,1
62475136,17.83048951,0.814685315,-0.451864642,1
62475137,21.70695804,-0.181818182,1.91681331,1
62475138,44.94968531,0.433566434,1.529524025,1
62475144,12.48160839,0.562937063,-0.263865379,1
62475146,42.18636364,-0.300699301,0.833752686,1
62475148,23.83468531,0.293706294,0.357314454,1
62475251,60.46297203,1.912587413,0.279370106,1
62475252,31.27083916,0.276223776,1.697621354,1
62475253,-5.281678322,-0.094405594,-0.308449509,0
62475254,54.67482517,0.384615385,1.990534315,1
62475256,79.86671329,4.587412587,-2.435820266,1
62475259,51.22660839,1.944055944,0.052748139,1
62475260,36.63870629,0.91958042,0.658103175,1
62475264,181.354965,0.888111888,6.952707209,1
62475265,9.461293706,0.15034965,0.248226031,1
62475266,25.45045455,1.090909091,-0.369084505,1
62475267,45.21625874,0.748251748,1.659361811,1
62475269,3.995734266,-0.482517483,2.824348093,1
62475270,36.90531469,0.517482517,0.658915412,1
62475274,27.98800699,0.213286713,0.944524642,1
62475276,14.19472028,0.255244755,0.551956709,1
62475277,50.46157343,0.909090909,1.439244964,1
62475278,1.749440559,-0.034965035,0.342139493,1
62475279,3.450594406,0.405594406,-0.708629663,1
62475280,-20.3613986,-1.506993007,0.459522456,0
62475285,43.69181818,1.034965035,1.155196351,1
62475289,47.9043007,0.800699301,0.621321335,1
62475290,3.027482517,0.937062937,-0.809465374,1
62475292,-5.942062937,-0.003496503,-0.480088339,0
62475293,7.208216783,-0.727272727,0.623864009,1
62475295,32.81923077,0.314685315,2.386666375,1
62475299,1.773251748,0.017482517,-0.060233706,1
62475302,19.24622378,0.842657343,-0.006625635,1
62475303,0.442062937,0.048951049,0.036602887,1
62475304,-10.7084965,-0.555944056,1.377786831,0
62475305,28.87472028,0.213286713,2.035951715,1
62475308,47.79685315,1.451048951,-0.021868762,1
62475309,13.75534965,1.024475524,-0.61315381,1
62475313,38.02437063,1.174825175,0.003053367,1
62475314,-66.42342657,-1.912587413,-3.299418081,0
62475315,-1.82527972,-0.604895105,0.987063884,0
62475318,61.64020979,1.479020979,0.608404295,1
62475319,88.23017483,0.776223776,2.029177827,1
62475322,15.65101399,0.248251748,0.538761664,1
62475323,21.40013986,-1.426573427,0.847724891,1
62475325,17.58160839,0.905594406,-0.66614543,1
62475326,23.24409091,1.013986014,-0.917801282,1
62475327,-26.69031469,-2.520979021,0.834720294,0
62475328,42.20087413,0.486013986,1.155282834,1
62475330,-10.69884615,0.20979021,-0.829043227,0
62475331,-8.995454545,-0.01048951,-0.208126413,0
62475333,82.6398951,2.856643357,0.216093195,1
62475334,-17.3484965,-0.241258741,-0.271008723,0
62475337,-19.93108392,0.125874126,-1.504651125,0
62475338,17.36968531,0.825174825,-0.20296981,1
62475340,-5.053391608,-1.818181818,1.456315582,0
62475341,-13.09024476,-0.604895105,0.204017416,0
62475343,18.67160839,1.045454545,0.273847719,1
62475344,-18.50583916,0.129370629,-2.104925506,0
62475345,60.33727273,1.604895105,0.266659621,1
62475346,34.38087413,0.758741259,-0.797987855,1
62475349,7.881153846,0.384615385,-0.150397931,1
62475350,-2.825839161,-0.234265734,0.312072817,0
62475353,8.498706294,0.181818182,0.233700206,1
62475354,6.232832168,0.038461538,0.231546789,1
62475356,30.3498951,1.251748252,-0.052403169,1
62475357,13.33388112,0.066433566,1.510310882,1
62475358,20.27734266,0.632867133,0.713347073,1
62475359,46.53472028,1.583916084,0.058484463,1
62475360,-20.28947552,-0.772727273,0.983785292,0
62475363,35.37262238,1.293706294,0.03479603,1
62475365,17.67416084,0.153846154,0.680668818,1
62475367,54.77328671,1.055944056,0.826382576,1
62475368,58.28237762,1.440559441,-0.255570008,1
62475369,-61.88297203,-2.118881119,1.460015643,0
62475370,-39.64573427,-0.804195804,-0.101208426,0
62475372,11.88311189,0.332167832,0.340572556,1
62475373,2.316013986,-0.104895105,0.109778072,1
62475374,31.27653846,1.356643357,0.068209603,1
62475376,102.5474476,2.370629371,0.596102451,1
62475378,-5.455384615,-0.91958042,1.237327254,0
62475380,11.43856643,0.475524476,-0.811995969,1
62475382,23.49178322,0.63986014,0.72428343,1
62475383,3.388111888,0.164335664,-0.047464904,1
62475384,10.75611888,-0.730769231,0.916747899,1
62475385,-29.38307692,-0.531468531,-1.643791434,0
62475386,-7.296958042,0.129370629,-1.718554238,0
62475388,8.193076923,0.29020979,0.275911893,1
62475389,4.751923077,-0.304195804,0.738891388,1
62475390,86.60059441,0.923076923,1.612669457,1
62475391,-37.02723776,-1.192307692,-0.000801789,0
62475392,-1.678321678,0.888111888,-0.862678085,0
62475393,71.01409091,2.262237762,-0.291953052,1
62475394,13.57590909,0.115384615,0.641434696,1
62475395,-18.34716783,-0.877622378,0.209812113,0
62475396,47.79013986,0.164335664,1.883890201,1
62475397,-7.453671329,0.143356643,-0.624931752,0
62475398,6.436048951,0.391608392,-0.311419678,1
62475399,58.45031469,1.496503497,0.733969567,1
62475400,89.32762238,1.13986014,0.903852203,1
62475402,52.37300699,3.223776224,-0.449955211,1
62475408,61.53912587,1.454545455,0.609226609,1
62475411,21.20541958,0.384615385,1.715874681,1
62475412,12.07958042,1.293706294,-6.52308924,1
62475413,23.28034965,0.695804196,0.194955297,1
62475415,19.23083916,1.454545455,-2.636635697,1
62475416,7.040314685,0.311188811,-0.19764326,1
62475417,82.60192308,1.84965035,0.482704511,1
62475418,49.19237762,1.395104895,0.845780616,1
62475420,5.261433566,-0.293706294,1.075957626,1
62475421,-4.818496503,0.91958042,-1.392455195,0
62475422,48.42979021,1.13986014,0.462126552,1
62475423,24.03335664,0.384615385,0.54363012,1
62475424,65.46968531,2.178321678,0.162304993,1
62475426,9.372132867,1.297202797,-4.785105753,1
62475427,7.279475524,-0.604895105,0.56273309,1
62475428,0.827027972,-0.052447552,0.340506931,1
62475429,15.17286713,0.426573427,-0.630142056,1
62475431,-3.191083916,-0.503496503,1.251874663,0
62475432,40.02548951,0.954545455,0.84605329,1
62475437,6.953741259,0.20979021,-1.596680427,1
62475439,62.77818182,1.34965035,0.485702966,1
62475441,26.84433566,1.034965035,0.14907187,1
62475443,61.3386014,0.912587413,1.617059843,1
62475446,44.37,0.451048951,1.47905963,1
62475447,20.39979021,1.146853147,-0.306996687,1
62475451,40.10391608,0.559440559,1.117113348,1
62475454,-7.089685315,-1.402097902,2.248597726,0
62475456,-15.49045455,-0.657342657,-0.359771907,0
62475459,25.98391608,1.318181818,-0.33093134,1
62475460,61.29153846,1.416083916,0.714352171,1
62475461,30.36027972,0.727272727,0.352732823,1
62475463,-2.890979021,-0.066433566,-0.014949321,0
62475581,-15.32146853,0.241258741,-1.489191421,0
62475582,40.18846154,1.206293706,0.219414678,1
62475585,37.12363636,1.097902098,-0.186510466,1
62475593,10.59122378,0.241258741,0.116392866,1
62475599,141.4629371,2.70979021,0.685361319,1
62475601,-42.39076923,-0.451048951,-0.420837615,0
62475602,47.65979021,-0.513986014,4.277139085,1
62475605,27.10440559,0.755244755,0.364166824,1
62475608,59.42986014,0.486013986,1.266402039,1
62475610,91.13041958,1.727272727,0.437305131,1
