UYEISYERI_ID_MASK,mcc,district_id,degree,betweenness,closeness,eigenvector,mcc_diversity,geo_diversity
169100538,5732,53,1593,0.000404952,0.612374629,0.02488428,2.427146164,3.259727342
169100654,5977,115,1868,0.000663685,0.63712522,0.029286437,2.420052691,3.189554169
169100657,5977,160,1473,0.000360695,0.602250625,0.022776373,2.433613402,2.894006936
169244414,5641,160,532,3.46E-05,0.532555283,0.007989694,2.390404122,2.315405989
169244507,5541,70,119,1.80E-06,0.506721216,0.002226896,1.904710972,2.579210362
169244511,5541,70,1250,0.000295734,0.584153079,0.019142957,2.298370837,3.299527305
169309358,5691,33,0,0,0,0,0,0
169309560,5411,77,396,2.44E-05,0.523740486,0.006218965,2.037076054,2.920031359
169309562,5411,77,197,2.64E-06,0.511444077,0.0036006,2.144224275,2.55831979
169309565,5411,77,379,2.19E-05,0.522666988,0.006179445,2.18416823,2.789462998
169427481,5691,63,1888,0.000687689,0.639097744,0.028827291,2.399015609,3.072621003
169427621,5691,63,1169,0.000178267,0.577768892,0.019349162,2.398939602,2.789918629
169427650,4812,96,0,0,0,0,0,0
169474329,5641,63,928,0.000111454,0.559788223,0.014940503,2.431148882,2.685063292
169474365,5718,34,814,8.00E-05,0.551667091,0.013699782,2.322833566,2.99164897
169474621,5977,63,900,9.81E-05,0.557771487,0.014710195,2.399541656,2.684428315
169474793,5732,63,1061,0.000178019,0.569570359,0.016815971,2.389276546,2.824199928
169521527,5541,121,480,2.92E-05,0.529174805,0.008029241,2.347947029,2.944741655
169564355,5691,81,0,0,0,0,0,0
169564431,5945,63,733,5.63E-05,0.545969773,0.011987612,2.453843257,2.56162774
169564516,5812,61,1347,0.000253382,0.591808874,0.022225188,2.417045588,2.927351144
169564542,5411,60,246,6.22E-06,0.514417942,0.003933061,2.346701723,2.699680376
169564543,5411,65,184,3.48E-06,0.510600707,0.003003634,2.323368428,2.300852818
169564598,5941,63,883,9.01E-05,0.556554115,0.014556942,2.395236411,2.678212019
169564623,5411,50,481,2.84E-05,0.529239409,0.008244497,2.337281228,2.503894706
169564632,5411,115,322,1.29E-05,0.519161677,0.005662293,2.195783591,2.788097814
169564651,5691,61,1547,0.000324826,0.608506457,0.024863659,2.429807877,2.899968267
169630413,5661,63,827,0.000107662,0.552510834,0.013097591,2.344497579,2.759452817
169630586,5812,61,965,8.92E-05,0.562475671,0.016589435,2.434834305,2.782798741
169630648,5950,63,977,0.000115592,0.563352827,0.016138238,2.411887299,2.764845642
169631030,5960,33,454,2.51E-05,0.527436428,0.008656131,2.502809487,3.157676051
169631046,5661,63,1003,0.000155261,0.565336463,0.015730153,2.352499753,2.731153771
169631140,5691,115,790,6.05E-05,0.549987313,0.014268462,2.300947792,2.766387102
169673341,5814,70,692,5.17E-05,0.543233083,0.012002953,2.375920663,3.026245446
169673479,5691,63,887,8.66E-05,0.556840077,0.014856205,2.372283223,2.645526746
169673520,5541,96,939,0.000195099,0.56065701,0.014680219,2.302013626,3.156139298
169673536,5691,61,969,8.89E-05,0.562767753,0.016307708,2.467554585,2.680354834
169673548,5691,61,1129,0.000140591,0.574705025,0.019071902,2.41709423,2.790778732
169673553,5732,61,1109,0.000163412,0.573185244,0.018318432,2.444106512,2.79938998
169673681,5691,61,1002,0.000102213,0.565189048,0.017238662,2.389272379,2.696529938
169673696,5691,63,600,3.58E-05,0.536975102,0.010283579,2.347616091,2.57017393
169714363,5691,63,1820,0.00078759,0.632754342,0.026912014,2.348169552,3.080384244
169714372,5691,63,1518,0.000381401,0.605954711,0.023532269,2.413382837,2.90445316
169714440,5691,63,793,6.81E-05,0.550196725,0.01307352,2.370790641,2.537792647
169714502,5718,63,996,0.000123966,0.564820847,0.016603502,2.380687453,2.717179314
169714630,5691,61,1454,0.000294964,0.600581879,0.023430464,2.385262178,2.876537575
169714885,5691,61,649,2.97E-05,0.54038893,0.011871436,2.447303263,2.619548566
169764431,5732,61,0,0,0,0,0,0
169764534,5942,61,1528,0.00033267,0.606887862,0.024340661,2.438718505,2.881765831
169764548,5691,61,973,0.000107925,0.563060138,0.016288148,2.375533178,2.765838577
169764556,5691,160,912,0.000107193,0.558706019,0.014712203,2.45713695,2.672421859
169804974,5977,61,1735,0.000539183,0.624909903,0.026865662,2.414453425,2.940363302
169924360,5691,61,1015,0.000110866,0.566148622,0.016800263,2.384741915,2.684120925
169924517,5411,61,841,8.92E-05,0.553569148,0.014328145,2.359020772,2.660053148
169946424,5411,38,409,1.88E-05,0.524564376,0.00696103,2.371960452,2.666346724
169946427,5814,61,1288,0.000293329,0.587080173,0.020556679,2.392086866,2.985856167
169946442,5691,61,1839,0.000633451,0.634514052,0.028034285,2.419374887,3.01785122
169946465,5411,81,761,8.95E-05,0.547971179,0.012403287,2.288603113,3.088173893
169946467,5411,42,330,1.33E-05,0.519597267,0.005097742,2.316211228,2.698723395
169946468,5411,42,424,2.96E-05,0.525518245,0.00654364,2.146834391,2.960803003
169946469,5411,120,312,8.93E-06,0.518478651,0.0052754,2.380414417,2.710895699
169946491,6300,50,828,0.00012533,0.552722173,0.014033889,2.434775671,3.29794379
169946597,5812,63,882,9.30E-05,0.55648267,0.014760758,2.44890913,2.737391152
169999452,5691,61,1265,0.000192342,0.585257189,0.020664572,2.392342823,2.761837107
169999714,5718,61,1278,0.000221931,0.586286178,0.020594707,2.395856944,2.810433967
170051410,5732,120,799,0.000108958,0.550616029,0.01196148,2.349971557,3.076257597
170051411,5732,2,671,5.47E-05,0.541739565,0.011435456,2.318932255,3.119912664
170051412,5732,82,678,5.02E-05,0.542349556,0.011570698,2.436451892,2.837280666
170051427,5732,115,716,7.39E-05,0.544871795,0.0126251,2.407086387,2.898401151
170051506,5411,61,1224,0.000230125,0.582113603,0.019337921,2.41300015,2.810017216
170051510,5411,4,983,0.000149964,0.563792431,0.015453993,2.390108973,2.81041497
170051511,5411,50,1039,0.000150943,0.568003145,0.016662011,2.38613434,2.71948436
170051513,5411,63,796,7.93E-05,0.550336422,0.012808126,2.423711407,2.634239876
170051514,5411,4,1062,0.000162795,0.569645204,0.016962595,2.397662752,2.763881968
170051515,5411,50,1186,0.000217648,0.579080951,0.018728941,2.401541625,2.843416507
170051516,5411,81,1095,0.000236048,0.572126171,0.016774463,2.340788185,3.166916993
170051517,5411,61,782,7.22E-05,0.549429658,0.013360597,2.429846635,2.708732006
170051518,5411,63,894,0.000114313,0.557341219,0.014145708,2.309079267,2.712519632
170051519,5411,50,1247,0.000240366,0.583917026,0.019668013,2.429016938,2.8081134
170051520,5411,12,633,5.83E-05,0.539246175,0.010924139,2.315957487,3.039870888
170051521,5411,100,608,5.56E-05,0.537574405,0.010104502,2.35052913,3.115335143
170051522,5411,141,773,7.90E-05,0.548803646,0.012945392,2.347516153,2.844251722
170051523,5411,50,648,5.32E-05,0.540321575,0.010562958,2.305327553,2.653422409
170051524,5411,96,993,0.000147915,0.564526631,0.015135557,2.433862186,2.748290504
170051525,5411,160,652,4.65E-05,0.540456302,0.010808042,2.343695525,2.493915901
170051526,5411,63,970,0.000165128,0.562913907,0.015216457,2.391359981,2.94280602
170051527,5411,2,1251,0.00027525,0.584153079,0.02012505,2.371701568,3.228188045
170051528,5411,53,1099,0.000222985,0.572428364,0.017137648,2.29734493,3.247735592
170051529,5411,63,939,0.000118044,0.56065701,0.014973228,2.444458976,2.600578321
170051531,5411,115,629,5.04E-05,0.538977993,0.011091235,2.424895978,2.808829264
170051533,5411,61,1127,0.000193167,0.574552684,0.018425301,2.380335973,2.939743247
170051534,5411,141,539,2.75E-05,0.533013648,0.009500345,2.385720121,2.644446152
170051536,5411,160,756,5.82E-05,0.547625063,0.012881115,2.38762024,2.748642544
170051537,5411,63,1029,0.000137659,0.56718566,0.016736667,2.426301891,2.760256951
170051538,5411,65,379,2.35E-05,0.522793054,0.006101863,2.382723566,2.569995072
170051539,5411,53,780,9.09E-05,0.549290421,0.012587487,2.295168968,3.131033078
170051540,5411,98,438,3.09E-05,0.526475589,0.007237875,2.311923543,2.913639341
170051542,5411,61,863,8.72E-05,0.555199795,0.014747952,2.436123727,2.873247815
170051543,5411,87,498,3.23E-05,0.530340103,0.008055567,2.375073194,2.703125295
170051555,5732,4,1201,0.000188515,0.580243609,0.019438594,2.468215916,2.804363492
170051619,5691,63,1093,0.00017871,0.572050673,0.017232533,2.364583087,2.827357527
170051638,5411,38,824,9.99E-05,0.552299656,0.013540563,2.426294871,2.886747968
170051643,5411,38,683,6.37E-05,0.542621104,0.011282322,2.331061819,2.812107098
170165411,5411,87,173,3.00E-06,0.509940007,0.002819248,2.388035493,2.361202614
170165415,5411,42,173,4.70E-06,0.509940007,0.002648662,1.849893994,2.684068421
170211385,5691,53,2018,0.000733443,0.651585751,0.031525916,2.472805649,3.313600498
170211395,5691,53,1574,0.00038534,0.610735418,0.025566058,2.414185544,3.258171566
170211397,5691,53,1364,0.000262691,0.59318555,0.022519566,2.412236278,3.238351328
170211427,5691,53,1474,0.0003302,0.602250625,0.023751312,2.39520217,3.258117445
170211566,5812,61,1248,0.000219027,0.583917026,0.021139123,2.388564533,3.057655964
170280345,5411,2,496,2.15E-05,0.530080704,0.00909049,2.329860898,2.895561531
170280585,5977,50,1236,0.000208933,0.583053127,0.019853683,2.363642691,2.71709816
170280594,5977,82,1568,0.000406582,0.610219595,0.025247169,2.388368583,3.26917671
170280639,5941,2,710,6.13E-05,0.544461191,0.012118931,2.323206232,3.062069138
170362466,5732,53,1189,0.000209495,0.57931311,0.019274446,2.457294217,3.180349777
170398340,5691,77,922,0.000115905,0.559354839,0.015483268,2.346837083,3.134571866
170512530,5411,77,352,7.93E-06,0.520908435,0.00706203,2.346040428,2.830876225
170556396,5812,121,437,1.73E-05,0.526347742,0.007236034,2.390902841,2.605360913
170556410,5812,121,462,2.42E-05,0.528014616,0.007365305,2.332212683,2.636420384
170556614,5977,121,795,6.73E-05,0.550336422,0.013756037,2.400996274,2.989565307
170556658,5541,60,1120,0.000259488,0.574020127,0.017436145,2.323274385,3.297476431
170608409,5411,61,144,8.69E-07,0.508027657,0.002780632,2.17700617,2.08974466
170608467,5691,34,1654,0.000552652,0.61769735,0.025407642,2.370101113,3.253570656
170608484,5411,4,595,2.50E-05,0.536642733,0.010868216,2.516878661,2.6484448
170608487,5411,50,1018,0.000154925,0.566296538,0.016744445,2.42583471,2.767511101
170646554,5499,60,665,7.43E-05,0.541333666,0.010501834,2.355227498,3.153160592
170646585,5718,42,1191,0.000270985,0.579467986,0.018072375,2.401099735,3.187636758
170646623,5691,100,1107,0.000217763,0.573033708,0.017310511,2.343599529,3.128197443
170646632,7538,63,312,7.71E-06,0.51854067,0.005836504,2.297392094,2.979575795
170714472,5999,2,471,1.82E-05,0.528529627,0.008457349,2.335174763,2.844199074
170714513,5661,123,407,1.59E-05,0.524500907,0.007301233,2.443541881,2.649458054
170714533,5411,121,374,1.41E-05,0.522352091,0.006362873,2.333125536,2.837643164
170714536,5411,160,523,2.57E-05,0.531967113,0.008798559,2.322227257,2.457347975
170714537,5411,160,213,4.02E-06,0.512411348,0.00369167,2.285927322,2.361408533
170841584,5411,63,428,1.94E-05,0.525836972,0.007529418,2.470066106,2.57663751
170841719,5718,88,563,3.82E-05,0.534591195,0.00933008,2.409907736,2.922661106
170848597,5411,33,536,3.21E-05,0.532817109,0.00996324,2.394421999,2.84343004
170848598,5411,61,780,7.16E-05,0.54936003,0.013114439,2.363304196,2.673463562
171026360,5541,79,1568,0.000575246,0.610305505,0.02317426,2.306166853,3.352728729
171026417,5541,61,736,7.19E-05,0.546176137,0.011901789,2.328449473,2.679415253
171147346,5411,100,280,9.12E-06,0.516501847,0.004558034,2.220384452,2.500619298
171188354,5718,50,836,6.61E-05,0.553286535,0.013946493,2.418241037,2.518601472
171188682,5691,81,790,9.18E-05,0.549987313,0.012679599,2.323112632,3.06098878
171188711,5411,4,428,1.68E-05,0.525773196,0.007257307,2.396164803,2.292299449
171258606,5945,61,1063,0.000117625,0.569794953,0.017882319,2.375691288,2.781031338
171258635,4900,160,0,0,0,0,0,0
171258909,5691,77,418,1.99E-05,0.525199903,0.007154084,2.300212236,2.866211186
171315461,5691,121,796,0.000105269,0.550406298,0.012325138,2.361774084,2.884417089
171315508,5691,53,1726,0.000561313,0.624100202,0.025868984,2.412300282,3.290283875
171315630,5541,63,1759,0.000698618,0.627260888,0.026558282,2.339581142,3.197291876
171352545,7538,79,1169,0.000237328,0.577768892,0.018832657,2.371492278,3.279474609
171501540,5541,77,829,9.48E-05,0.552722173,0.013439373,2.307778624,3.161414828
171501565,5411,63,519,3.30E-05,0.531640912,0.008553265,2.328101213,2.569675596
171542426,5411,160,291,9.10E-06,0.517117977,0.004687075,2.365022871,2.137127898
171542429,5411,61,295,1.14E-05,0.517303103,0.005101205,2.33258361,2.393841876
171542592,5691,82,681,5.79E-05,0.542485296,0.011894579,2.457988709,2.963580908
171608542,5661,77,930,0.000149296,0.560005167,0.01429147,2.27747624,3.087451493
171652417,5814,33,83,8.68E-08,0.503718336,0.00178812,2.22215688,2.227343984
171652441,5411,33,1153,0.000191899,0.576539433,0.019499443,2.430762181,3.023406425
171652705,5411,63,394,1.75E-05,0.523550725,0.006801162,2.420574051,2.670253318
171652730,5411,63,264,6.06E-06,0.515457788,0.004720196,2.224051775,2.42076326
171699599,5691,82,1046,0.000159227,0.56852459,0.017261452,2.424601398,3.058393099
171699605,5691,53,2633,0.001729946,0.717834078,0.037791772,2.420054076,3.356808033
171699704,5411,88,282,8.76E-06,0.516686532,0.004516395,2.288477757,2.754449149
171699708,8062,65,613,5.08E-05,0.537841191,0.00971334,2.368837703,2.75498691
171745591,5411,115,195,3.27E-06,0.511383744,0.003783761,2.414826962,2.160380805
171746103,5977,59,873,6.99E-05,0.555840492,0.015973307,2.412259196,2.835498884
171788477,5200,53,2155,0.001005069,0.665183367,0.031866871,2.390804729,3.34902044
171850595,5411,160,422,1.56E-05,0.525454545,0.007335393,2.460280907,2.508451594
171850629,5691,115,1840,0.000657837,0.634606939,0.028829385,2.391808543,3.204452866
171850654,5814,63,274,4.72E-06,0.516071429,0.005144605,2.438737799,2.389048958
171850667,5411,42,143,3.09E-06,0.508087201,0.002085426,1.987265954,2.440638513
171850724,5691,61,898,7.64E-05,0.557627991,0.015026089,2.420462528,2.54176886
171850884,5941,53,2464,0.00152268,0.698292526,0.035445383,2.390904309,3.374742409
171890555,5661,61,881,7.45E-05,0.556339836,0.014906198,2.392650144,2.609303338
171890676,5641,53,1586,0.000445603,0.611769687,0.024132138,2.425585744,3.227878623
171950448,5411,141,721,6.67E-05,0.545214438,0.012234495,2.379225332,2.913134998
171950493,5411,88,765,6.52E-05,0.548248388,0.013609141,2.339895453,3.26802065
171950496,5999,121,301,1.74E-05,0.517859276,0.005252092,2.092373589,3.181224055
171950553,5411,123,246,3.43E-06,0.514478994,0.004662328,2.498658808,2.069228907
171950595,5977,70,1387,0.00033043,0.595058339,0.022010743,2.3616472,3.248798323
171950648,5541,4,1398,0.000361262,0.595958207,0.02168907,2.339227206,3.036128171
171991390,5722,121,458,2.13E-05,0.527693244,0.007750646,2.400650285,2.77365511
171991501,5814,70,1695,0.000594773,0.621327218,0.025631311,2.360628415,3.315201234
171991589,5722,34,557,3.69E-05,0.534195933,0.009746212,2.445971104,2.822419764
171991614,5691,160,813,7.84E-05,0.551526718,0.012791481,2.331820946,2.591161103
172054747,5541,65,733,8.88E-05,0.546176137,0.011317628,2.32603529,2.832631918
172097336,5641,98,488,5.58E-05,0.529627367,0.007747461,2.25803598,2.948829301
172097502,5722,42,305,8.31E-06,0.517921147,0.004998381,2.39976822,2.681841138
172097507,5722,81,325,7.31E-06,0.519348269,0.006010315,2.332218064,2.567475811
172137439,5977,31,327,1.38E-05,0.519410496,0.006171875,2.286543304,3.075706456
172137562,5411,61,664,3.99E-05,0.541266076,0.011217055,2.498429074,2.52301613
172229802,5411,31,74,9.12E-07,0.503835425,0.000902496,2.00195572,1.879355665
172325436,5411,65,657,6.82E-05,0.540860886,0.010823922,2.436682628,2.841059348
172325438,5950,81,856,9.39E-05,0.554631525,0.01416441,2.368951248,3.070762641
172325469,5411,120,99,6.11E-07,0.505421476,0.001674354,2.20711381,2.448709338
172325733,5200,81,991,0.000138879,0.564379638,0.015847899,2.402427466,3.041264303
172396434,5691,53,1711,0.000551124,0.622755351,0.026167908,2.399401991,3.322678657
172396661,5977,17,1437,0.000350299,0.599170698,0.023564856,2.339718291,3.169771863
172396687,5718,4,1413,0.000303862,0.597271976,0.021935504,2.374374196,2.852643794
172445417,5541,61,1254,0.000296272,0.584546926,0.019473164,2.352522882,3.013719594
172445632,5541,1,482,4.20E-05,0.529304029,0.007985863,2.144770969,3.349826835
172493493,5411,115,385,1.49E-05,0.523108483,0.006847949,2.274682915,2.297086407
172493658,5541,33,2404,0.001530125,0.691718526,0.035217913,2.402482592,3.340000557
172493661,5661,53,1451,0.000346565,0.600332364,0.021681497,2.333653533,3.192068858
172562602,7399,82,885,0.00012154,0.556768559,0.01540806,2.433408147,3.288058817
172562743,5641,120,855,9.51E-05,0.554489639,0.013740727,2.436154357,3.085354695
172609461,5977,53,1569,0.000371722,0.610305505,0.025605597,2.409124604,3.254276469
172609496,5310,120,248,3.65E-06,0.514478994,0.004132053,2.423287892,2.373089387
172609505,5310,123,180,2.25E-06,0.510180064,0.003277549,2.266836676,1.699424072
172609610,5045,123,0,0,0,0,0,0
172673543,5541,141,1238,0.000266375,0.583210009,0.020223001,2.365931013,3.149496667
172673656,5732,42,1241,0.000221459,0.583366976,0.019793316,2.431141025,3.202817399
172673735,7399,100,0,0,0,0,0,0
172673763,5941,53,1248,0.000213212,0.583917026,0.020564845,2.422561758,3.234413977
172732424,5411,123,316,7.04E-06,0.518788894,0.005996097,2.421722015,2.271405274
172732625,5942,53,1511,0.000368044,0.60536238,0.024388094,2.442524081,3.250522994
172732745,6300,50,470,3.10E-05,0.528529627,0.008638722,2.335213073,2.963628263
172784482,7832,65,655,6.21E-05,0.540793413,0.010466478,2.35247261,2.803378174
172784518,5411,42,318,1.48E-05,0.518850987,0.004885329,2.16033468,2.845328341
172784520,5814,53,1284,0.000238377,0.586762317,0.020875581,2.424146932,3.221178784
172861488,5691,53,2018,0.000846058,0.651585751,0.030118898,2.42450725,3.333155449
172861585,5950,53,1057,0.000127665,0.569271175,0.017979429,2.388280323,3.116482986
172861610,5945,53,1750,0.000572543,0.626264086,0.026816171,2.419761504,3.271582123
172861689,5718,53,1391,0.00028125,0.595385249,0.022721997,2.393953742,3.234114237
172861704,5950,53,1510,0.000352542,0.605277855,0.024439799,2.423132091,3.263477778
172909454,5950,82,1127,0.000162845,0.574552684,0.018890251,2.411888494,3.03555244
172909580,5691,53,2473,0.001598943,0.69930634,0.034408627,2.367540965,3.364822511
172909619,5411,42,342,1.81E-05,0.520408163,0.005291654,2.137236249,2.754085944
172909651,5941,53,941,9.80E-05,0.56072953,0.015802248,2.367268061,3.036403874
172909689,5691,53,1503,0.000329582,0.604686846,0.024207884,2.393165016,3.221414837
172909706,5691,53,1258,0.00018804,0.584704613,0.020693731,2.369571514,3.17102524
172954361,5661,53,973,0.00012726,0.563060138,0.015652363,2.351267688,3.090771412
172954421,5941,42,770,7.40E-05,0.548595292,0.012365737,2.353407673,3.056621472
172954541,5732,77,986,0.000165767,0.56401249,0.015535846,2.372484692,3.060404941
172954597,5718,53,1175,0.000161743,0.578231293,0.019973429,2.445978893,3.187837283
173001882,5411,121,387,2.49E-05,0.523171615,0.006054723,2.250875602,2.777931691
173068423,5411,53,397,1.78E-05,0.523867069,0.00659879,2.205482695,2.946757858
