merchant_id,degree,betweenness,closeness,eigenvector, mcc_diversity, geo_diversity,Shopping,TrvlDest,TrnsHub,AutoSvc,Business,CommSvc,EduInst,Entrtn,FinInst,Hospital,MajHwys,MiscCategory,Parking,ParkRec,RailRds,Restaurant,SecHwys,POI_sum,POI_diversity
169764556,926,0.000179532,0.529864897,0.006528159,2.469850452,2.710397195,10,0,2,0,0,1,1,0,0,0,0,2,2,0,2,13,22,55,1.645182203
169804974,1776,0.0004587,0.541021297,0.019296179,2.434850871,2.982299443,206,0,0,2,0,0,0,2,2,0,0,1,2,0,0,31,86,332,1.008101418
169924360,1039,0.000156142,0.528549474,0.007405247,2.411679628,2.731986943,206,0,0,2,0,0,0,2,2,0,0,1,2,0,0,31,86,332,1.008101418
169924517,871,0.000185076,0.530493593,0.007318033,2.381007604,2.718295468,92,0,0,2,1,5,14,2,2,2,0,0,0,4,0,18,33,175,1.510498332
169946424,425,4.62E-05,0.5149142,0.002702288,2.393560786,2.726359503,77,1,0,2,1,6,0,2,26,8,0,0,0,2,0,25,45,195,1.670434393
169946427,1310,0.000424966,0.543718837,0.007764209,2.404604657,3.020996371,132,0,0,4,4,1,4,1,6,4,0,0,8,0,0,29,28,221,1.39341176
169946442,1898,0.000543149,0.546443412,0.02245622,2.444801888,3.062535204,2,0,0,0,0,0,0,0,0,0,0,3,1,2,0,0,10,18,1.274023062
169946465,786,0.000155475,0.527054108,0.005166754,2.299014666,3.130916654,112,0,0,2,3,4,2,1,2,2,0,0,0,4,0,12,35,179,1.26191483
169946467,341,3.27E-05,0.510913039,0.002624448,2.331688952,2.754173669,30,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,15,50,0.965246892
169946468,441,7.66E-05,0.518196569,0.001510838,2.168985215,3.009971998,86,0,0,1,2,4,5,0,17,9,0,0,1,1,0,18,7,151,1.496483548
169946469,323,3.90E-05,0.513259098,0.001071458,2.391798635,2.767143393,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,14,16,0.463413559
169946491,841,0.000313638,0.537379808,0.006192374,2.427361393,3.326756018,24,1,6,2,5,0,0,1,30,1,10,0,0,2,0,11,33,126,1.942099392
169946597,907,0.000194955,0.532071879,0.005429329,2.476120632,2.788106846,15,2,0,8,0,2,0,0,1,1,8,1,0,3,0,6,21,68,1.945305186
169999452,1293,0.000247143,0.535000598,0.009903198,2.409297854,2.80644161,2,0,0,0,0,0,0,0,0,0,0,3,1,2,0,0,10,18,1.274023062
169999714,1309,0.00028138,0.536412717,0.011281586,2.422963896,2.855919467,206,0,0,2,0,0,0,2,2,0,0,1,2,0,0,31,86,332,1.008101418
170051410,824,0.000168693,0.526557532,0.006028754,2.36030498,3.118845929,232,0,0,2,0,0,0,2,19,0,18,0,2,2,0,44,29,350,1.168461146
170051411,690,0.000134929,0.527364945,0.003632595,2.332375612,3.160072708,166,1,0,11,3,0,0,4,14,3,0,0,1,4,0,31,75,313,1.401599791
170051412,704,9.32E-05,0.522985144,0.005462154,2.447978495,2.890562333,81,0,0,2,0,0,3,0,0,1,0,0,0,1,0,10,11,109,0.929556949
170051427,746,0.000168742,0.529300343,0.003733167,2.438915484,2.950468634,102,1,0,4,20,7,1,2,36,4,20,1,5,0,0,42,49,294,1.933886815
170051506,1251,0.000310039,0.537573644,0.012270087,2.420714169,2.853505876,25,1,0,0,0,0,2,0,0,0,0,2,0,1,0,2,26,59,1.20734611
170051510,1021,0.000250871,0.533404915,0.010370869,2.406468049,2.864816836,8,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,16,27,0.985346264
170051511,1069,0.000219921,0.533150489,0.00862125,2.418916704,2.771111083,48,1,0,0,0,1,0,0,10,2,0,1,0,3,4,5,18,93,1.531043694
170051513,821,0.00014695,0.527116246,0.006706872,2.430354267,2.690330776,55,3,0,7,0,3,0,0,3,0,0,2,0,2,0,12,25,112,1.531216988
170051514,1103,0.000243935,0.53353222,0.01342041,2.433572311,2.819992666,100,3,0,7,0,6,3,1,0,0,0,1,0,1,0,17,38,177,1.346355828
170051515,1219,0.000280591,0.534872592,0.012199355,2.428630803,2.89085103,77,4,0,0,1,1,1,1,2,2,0,0,0,1,1,9,22,122,1.274769087
170051516,1132,0.000373952,0.539584842,0.00851222,2.360635408,3.207361476,92,0,0,3,0,2,0,0,0,2,0,0,0,0,0,11,27,137,0.997080064
170051517,800,0.000148868,0.528549474,0.005979531,2.439328854,2.75540089,21,1,0,3,0,2,2,0,0,0,0,0,0,1,0,1,22,53,1.36639888
170051518,917,0.000185247,0.528924642,0.008602575,2.324014313,2.761691138,102,0,0,3,0,1,0,0,3,2,0,0,0,4,0,5,37,157,1.063115074
170051519,1286,0.000307446,0.537767621,0.013132805,2.442404972,2.8588285,43,0,0,5,0,0,0,0,2,2,4,3,0,1,0,7,50,117,1.423584885
170051520,652,0.000130105,0.52606189,0.004455125,2.349993627,3.083029461,230,2,0,1,0,4,0,3,14,7,0,0,2,0,2,31,40,336,1.149447191
170051521,629,0.000112562,0.522985144,0.005493555,2.348115963,3.157648693,118,0,0,3,0,2,0,0,1,5,0,1,0,0,0,13,39,182,1.072724531
170051522,795,0.000152243,0.527800732,0.005892529,2.364209487,2.892100533,153,0,0,4,4,2,0,4,6,6,0,0,0,1,0,21,34,235,1.234006062
170051523,674,0.000122783,0.52556718,0.003954126,2.314398968,2.71445569,79,0,0,2,0,4,0,1,3,1,0,0,0,0,0,11,17,118,1.126996795
170051524,1036,0.00018464,0.528674471,0.013281006,2.44991381,2.80692099,2,0,0,0,0,1,5,0,0,0,0,3,0,0,0,1,24,36,1.111224141
170051525,672,0.000104487,0.522862823,0.004908027,2.366204168,2.553605763,36,0,0,0,0,3,0,0,0,0,0,0,0,0,0,6,5,50,0.890017705
170051526,997,0.000236819,0.531881989,0.010531853,2.396544771,2.987556241,56,1,0,1,3,4,0,0,24,4,0,0,1,1,0,6,17,118,1.592766302
170051527,1291,0.000368435,0.540106306,0.010427925,2.382361044,3.266311995,175,0,0,5,0,3,1,1,11,9,0,1,1,3,0,31,44,285,1.310081373
170051528,1149,0.000359963,0.54017156,0.009853576,2.326343412,3.285368663,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,57,59,0.148042247
170051529,961,0.000204706,0.53125,0.007377073,2.447325844,2.650137129,23,0,0,0,1,1,1,0,0,0,0,1,0,2,0,4,14,47,1.382176508
170051531,661,0.000113848,0.525381904,0.004436051,2.472335829,2.866660796,71,0,0,0,0,5,4,1,0,1,0,1,2,3,0,8,50,146,1.331815854
170051533,1167,0.000302856,0.538026474,0.010490752,2.401749575,2.988285895,25,0,0,0,0,2,0,0,2,0,0,5,0,1,0,3,38,76,1.26736775
170051534,550,7.63E-05,0.521338619,0.003353518,2.418927727,2.689596342,47,0,0,1,1,1,3,0,2,1,0,0,0,0,0,9,25,90,1.323298722
170051536,774,0.000134145,0.528486998,0.00516666,2.387967074,2.795173671,21,0,2,2,0,2,0,0,2,0,0,0,1,1,0,3,39,73,1.33628287
170051537,1061,0.000214543,0.532769304,0.010901963,2.443307533,2.812305667,4,0,0,0,1,0,2,0,0,1,0,5,1,1,0,0,9,24,1.729983724
170051538,400,5.95E-05,0.515805261,0.002054818,2.406043712,2.640881896,88,1,0,0,0,1,1,0,3,0,0,0,0,1,0,12,15,122,0.970077525
170051539,814,0.000184094,0.529927699,0.006256272,2.319867859,3.173778899,2,0,0,0,0,4,2,0,2,2,0,0,1,0,0,0,35,48,1.047710656
170051540,450,7.01E-05,0.517057939,0.002997594,2.303500549,2.958899291,209,0,0,0,1,4,2,0,9,5,0,0,5,1,0,25,32,293,1.070192489
170051542,895,0.000162345,0.529802109,0.006405921,2.446083616,2.924724765,57,0,0,1,0,1,3,0,5,1,0,1,0,0,0,7,29,105,1.291389885
170051543,514,8.33E-05,0.519702429,0.003089114,2.374172943,2.757624314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
170051555,1237,0.000289853,0.536284035,0.013450754,2.486904672,2.854358015,7,0,0,3,1,0,0,0,2,1,25,0,0,0,0,2,23,64,1.467038408
170051619,1122,0.000223917,0.532261905,0.009925307,2.376284583,2.874273907,0,0,0,0,0,4,0,0,0,0,16,0,0,0,0,1,8,29,1.072739646
170051638,850,0.00020415,0.531376278,0.00565064,2.440975604,2.935228466,19,0,0,1,0,1,2,0,0,0,0,1,0,0,0,5,26,55,1.278454376
170051643,702,0.000136577,0.525938125,0.003967512,2.329701717,2.860384712,22,0,0,1,0,0,1,2,0,0,0,4,0,0,0,4,25,59,1.349546277
170165411,181,2.15E-05,0.506571493,0.000521745,2.39046644,2.43790628,15,1,0,1,0,0,2,0,0,0,0,1,0,0,0,0,15,35,1.194553765
170165415,179,1.21E-05,0.506628895,0.000635715,1.857380715,2.740870913,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,14,40,0.879904293
170211385,2074,0.000567443,0.546109686,0.025632527,2.484327196,3.348287518,7,0,0,0,1,0,0,0,2,0,0,0,0,0,0,1,12,23,1.18651399
170211395,1620,0.00048176,0.547045149,0.012974227,2.426798653,3.294773783,7,0,0,0,1,0,0,0,2,0,0,0,0,0,0,1,12,23,1.18651399
170211397,1406,0.000391719,0.544579781,0.009167317,2.42147329,3.275912237,7,0,0,0,1,0,0,0,2,0,0,0,0,0,0,1,12,23,1.18651399
170211427,1514,0.000436189,0.545776367,0.011835473,2.404766516,3.294106496,7,0,0,0,1,0,0,0,2,0,0,0,0,0,0,1,12,23,1.18651399
170211542,549,9.69E-05,0.523107523,0.001679256,2.484533406,2.738378747,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0
170211543,622,0.000121163,0.524826858,0.002028095,2.450708524,2.66225529,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0
170211566,1269,0.000347284,0.542268041,0.007876945,2.403966693,3.091340126,9,0,0,0,0,2,0,0,1,1,0,1,0,1,0,6,44,65,1.121830097
170280345,504,6.52E-05,0.520246684,0.00251671,2.331706403,2.931110648,18,1,0,0,0,1,0,2,0,2,0,1,0,0,0,5,2,32,1.458462019
170280585,1260,0.00028152,0.535705727,0.007926649,2.382137476,2.75965302,385,6,2,0,24,13,0,38,38,1,0,0,3,1,0,143,31,685,1.405848125
170280594,1610,0.000477994,0.547179048,0.012697984,2.400757187,3.30475892,25,0,0,1,0,1,0,0,0,0,10,0,0,0,0,5,28,70,1.322114351
170280639,729,0.000129985,0.526123794,0.003988173,2.324647338,3.103040836,166,1,0,11,3,0,0,4,14,3,0,0,1,4,0,31,75,313,1.401599791
170362466,1221,0.00035337,0.542005092,0.007797014,2.473747006,3.218302138,0,0,3,5,4,0,0,0,0,0,0,0,0,0,0,0,31,43,0.892785994
170398340,945,0.000187463,0.531439439,0.005888882,2.350522186,3.172755507,89,2,3,1,3,8,8,1,2,6,0,0,2,3,0,21,25,174,1.699494846
170512530,364,3.26E-05,0.514973508,0.001864133,2.361825161,2.88245985,66,0,0,1,0,4,2,0,0,0,0,1,0,0,0,3,13,90,0.943266745
170556396,446,4.71E-05,0.516281755,0.002246426,2.396497447,2.651522744,283,2,0,2,5,7,0,3,28,7,0,0,2,2,0,43,35,419,1.213854377
170556410,471,6.07E-05,0.517357093,0.001798764,2.352800164,2.680591038,283,2,0,2,5,7,0,3,28,7,0,0,2,2,0,43,35,419,1.213854377
170556614,814,0.000134178,0.528799527,0.003516994,2.417526679,3.030557537,229,0,0,1,1,0,0,1,24,3,0,0,1,0,0,29,22,311,0.950255997
170556658,1172,0.00046149,0.543586626,0.006726043,2.343274933,3.332759538,9,1,0,2,0,0,0,0,5,0,36,4,0,0,0,3,6,66,1.495612954
170608409,148,6.97E-06,0.505140662,0.000509239,2.21200881,2.157515912,18,0,0,1,2,1,3,0,3,2,0,2,0,0,0,4,41,77,1.479144634
170608467,1690,0.000629415,0.549465405,0.012786895,2.391602511,3.287326874,881,7,2,1,47,12,5,9,42,22,0,1,1,1,2,112,21,1166,1.018027627
170608484,616,7.80E-05,0.523291199,0.003613766,2.540925098,2.706843795,9,0,0,0,0,0,3,0,2,2,0,2,0,1,0,1,24,44,1.431847973
170608487,1037,0.000245723,0.532769304,0.00846252,2.442472396,2.808239619,96,4,0,1,5,4,3,3,18,4,0,3,0,0,0,24,35,200,1.670893244
170646554,685,0.000134423,0.5249501,0.004335461,2.349253528,3.193037475,26,0,0,0,0,1,0,0,1,1,32,2,0,0,0,11,35,109,1.500390236
170646585,1231,0.000303685,0.534936588,0.012726165,2.41633639,3.227365111,6,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,18,27,0.919409354
170646623,1145,0.000260182,0.533978263,0.012844745,2.355406173,3.170033808,2,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,34,39,0.553752615
170646632,321,3.77E-05,0.515329645,0.001005906,2.317676259,3.023888576,107,0,0,0,0,1,0,0,5,0,0,0,4,0,0,19,40,176,1.096139841
170714472,487,5.23E-05,0.51843692,0.002316432,2.334162572,2.895282977,281,0,0,1,1,5,3,2,25,9,0,1,3,4,0,30,35,400,1.159794503
170714513,420,4.00E-05,0.514795625,0.003049891,2.460873565,2.70548833,81,0,0,3,0,2,0,0,1,0,0,0,0,0,0,13,42,142,1.075834252
170714533,384,4.03E-05,0.514795625,0.001953296,2.347864788,2.884447303,26,0,0,5,0,1,1,0,0,0,0,0,1,1,0,4,22,61,1.384549094
170714536,532,6.94E-05,0.519642027,0.002799125,2.33913283,2.501562407,7,2,0,1,0,1,0,0,0,1,0,0,0,1,0,2,53,68,0.883927835
170714537,221,1.56E-05,0.508125923,0.001049709,2.28499657,2.43159824,16,0,0,0,0,1,0,0,0,1,0,3,0,2,0,1,13,37,1.384218117
170841584,444,5.58E-05,0.517117742,0.002210442,2.49301533,2.63892075,30,0,0,1,0,0,0,0,4,0,0,3,0,1,0,6,13,58,1.388514834
170841719,581,8.68E-05,0.520731423,0.003063239,2.416039127,2.970250035,202,1,0,0,1,6,0,4,2,4,0,1,3,6,0,29,17,276,1.071995501
170848597,545,9.70E-05,0.523781631,0.002101755,2.402516606,2.880616198,57,2,0,1,11,1,8,3,5,2,0,0,3,2,0,24,50,169,1.791801134
170848598,794,0.000164326,0.528862077,0.00556527,2.376886858,2.714999731,4,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,17,24,0.940145318
171026360,1618,0.000668826,0.548387097,0.016935714,2.306568107,3.386986502,8,0,0,5,0,0,0,0,0,2,9,0,0,0,0,1,52,77,1.080055931
171026417,757,0.000122657,0.523658937,0.005612385,2.324794799,2.73188543,58,2,0,4,2,1,0,0,2,9,0,0,2,1,0,10,46,137,1.522065409
171088677,0,0,0,0,0,0,19,1,2,2,11,4,6,2,10,0,0,0,7,2,0,15,42,123,2.060865662
171147346,296,2.63E-05,0.510271627,0.001452837,2.233779666,2.5757341,267,0,1,0,3,10,8,7,39,9,0,0,3,2,0,38,65,452,1.411749688
171188354,856,0.000114196,0.5249501,0.00624822,2.437894462,2.570614611,130,0,4,5,1,0,2,3,13,1,0,0,0,5,0,26,30,220,1.397300549
171188682,805,0.000196061,0.531881989,0.003196963,2.336196407,3.096624086,104,0,0,1,0,2,2,0,4,1,0,0,0,4,0,2,28,148,1.000133775
171188711,444,6.36E-05,0.518677494,0.001972537,2.431801912,2.364829105,82,0,0,2,1,1,0,1,16,2,0,0,0,1,0,12,16,134,1.295860054
171258606,1079,0.000226345,0.535705727,0.006116994,2.377983405,2.816956731,206,0,0,2,0,0,0,2,2,0,0,1,2,0,0,31,84,330,1.005971798
171258635,0,0,0,0,0,0,4,0,1,4,0,4,0,0,0,0,18,0,0,0,0,0,19,50,1.419891714
171258909,428,4.75E-05,0.515686275,0.002297465,2.297573183,2.910102603,16,0,0,5,4,0,1,0,8,0,0,0,1,0,0,2,28,65,1.570120508
171315461,810,0.000149621,0.525876264,0.00554726,2.361070979,2.921834554,140,1,0,8,4,2,0,5,32,5,0,0,1,1,0,41,29,269,1.534105784
171315508,1785,0.000567132,0.547715301,0.018224885,2.416721762,3.326729699,237,0,0,1,2,0,0,3,1,0,0,1,0,1,0,2,29,277,0.571128488
171315630,1808,0.000773972,0.553478584,0.020814515,2.342389385,3.235158181,73,2,0,10,2,4,1,0,17,4,0,1,1,0,0,17,29,161,1.702067927
171352545,1217,0.000404566,0.540432733,0.01138939,2.372986622,3.316292358,3,1,0,8,2,0,0,0,0,0,32,0,0,0,0,2,30,78,1.335639234
171501540,856,0.000181631,0.529990517,0.005010228,2.324282067,3.201759615,21,0,0,4,1,2,3,0,1,0,0,1,0,2,0,4,7,46,1.76961699
171501565,536,6.57E-05,0.518016452,0.003121113,2.346962956,2.628833586,47,1,0,0,0,0,1,0,1,2,0,0,0,3,0,3,21,79,1.168563339
171542426,295,2.35E-05,0.510329871,0.001447166,2.359003617,2.179931187,252,0,0,1,6,3,0,4,16,6,0,0,1,0,0,33,45,367,1.123878908
171542429,305,3.71E-05,0.512611786,0.00126168,2.361971328,2.459655293,46,0,0,0,1,1,0,0,3,0,0,2,0,0,0,6,51,110,1.136177643
171542592,699,0.000112583,0.525258459,0.003130437,2.457914107,3.006912511,175,12,0,0,2,6,3,1,27,4,0,0,8,2,0,22,13,275,1.387712958
171608542,957,0.000265155,0.534425054,0.005182691,2.286037243,3.128819722,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,10,14,0.758936773
171652417,83,2.21E-06,0.50050375,0.000193034,2.22215688,2.227343984,104,2,0,2,1,4,0,11,10,20,0,2,3,0,0,32,25,216,1.686809242
171652441,1179,0.000331865,0.542399612,0.005505885,2.456577149,3.062655855,377,1,4,4,4,1,2,2,6,3,19,0,6,2,0,94,33,558,1.162268279
171652705,403,5.74E-05,0.51723739,0.001762246,2.417008686,2.717602884,1,0,0,0,0,0,0,0,0,0,28,2,0,0,0,0,23,54,0.900013906
171652730,271,2.28E-05,0.511146679,0.001037935,2.251812899,2.478168882,80,0,0,0,0,3,1,0,0,0,0,1,0,0,0,5,17,107,0.840400946
171699599,1074,0.000197295,0.531755471,0.010359316,2.433782604,3.099464915,49,0,0,0,0,4,0,0,0,0,0,0,0,5,0,3,11,72,1.027162696
171699605,2712,0.000933127,0.550887137,0.044854755,2.434626786,3.390729017,237,0,0,1,2,0,0,3,1,0,0,1,0,1,0,2,29,277,0.571128488
171699704,292,2.17E-05,0.510038786,0.00134711,2.300958151,2.809325772,10,0,0,1,0,1,2,0,0,0,0,1,0,0,0,1,11,27,1.41476304
171699708,629,0.000113986,0.522862823,0.003594309,2.363818091,2.803412418,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,38,43,0.417631476
171745591,200,1.18E-05,0.507549098,0.001032919,2.410237974,2.223278134,16,0,0,1,0,1,2,0,0,4,0,0,1,0,0,0,42,67,1.096110301
171746103,892,0.00011418,0.526433533,0.005592027,2.427681866,2.878159457,0,2,0,0,0,1,0,0,0,0,0,0,1,1,0,3,31,39,0.813927426
171788477,2233,0.000736494,0.551090842,0.031447814,2.402444087,3.38352137,237,0,0,1,2,0,0,3,1,0,0,1,0,1,0,2,29,277,0.571128488
171850595,434,5.27E-05,0.517117742,0.002330876,2.465733672,2.565568613,21,0,0,0,0,0,2,0,0,0,0,1,0,0,0,5,12,41,1.196807801
171850629,1885,0.000758875,0.556509833,0.014545234,2.414117275,3.240704371,116,0,8,1,6,1,0,3,13,0,20,2,4,1,0,42,53,270,1.710657357
171850654,288,3.12E-05,0.513494889,0.001022173,2.468534704,2.467319892,5,0,0,0,0,1,0,0,0,0,0,2,1,0,0,0,31,40,0.791702273
171850667,146,1.02E-05,0.505026545,0.000420871,1.983326616,2.490652433,33,0,0,2,0,0,1,0,0,0,0,0,0,0,0,7,28,71,1.11205817
171850724,918,0.000129826,0.526247646,0.006447711,2.441989194,2.59130531,206,0,0,2,0,0,0,2,2,0,0,1,2,0,0,31,84,330,1.005971798
171850884,2542,0.001069746,0.556995141,0.034434091,2.406294302,3.408303691,9,0,0,0,0,0,0,0,7,0,0,1,0,0,0,1,16,34,1.23936606
171890555,897,0.00014005,0.52811245,0.005465612,2.413754354,2.652258819,206,0,0,2,0,0,0,2,2,0,0,1,2,0,0,31,84,330,1.005971798
171890676,1636,0.000472646,0.54464612,0.015436519,2.442010511,3.265918617,237,0,0,1,2,0,0,3,1,0,0,1,0,1,0,2,29,277,0.571128488
171950448,737,0.000142059,0.527240566,0.004570268,2.39917125,2.954512039,25,0,0,2,0,3,0,0,0,0,0,3,0,0,0,2,19,54,1.289345182
171950493,794,0.000165524,0.530682493,0.004329479,2.366775046,3.305394803,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,31,63,0.693021199
171950496,312,3.78E-05,0.512494269,0.001550586,2.111383959,3.221629479,1,0,0,0,9,0,0,0,1,0,0,0,0,0,0,1,10,22,1.145548266
171950553,255,1.51E-05,0.509341536,0.001251452,2.505941761,2.148886024,2,0,0,0,0,0,1,0,0,0,0,2,0,1,0,0,12,18,1.079734618
171950595,1430,0.000447381,0.545842998,0.013011845,2.382739277,3.286092352,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,2,8,1.213007566
171950648,1452,0.000478391,0.544182084,0.015690086,2.363760764,3.082123193,15,0,0,6,1,3,0,0,0,0,0,0,0,0,0,1,15,41,1.389476952
171991390,467,5.67E-05,0.517057939,0.002087948,2.412316665,2.815393354,29,0,0,2,0,1,0,0,0,0,0,0,1,0,1,4,20,58,1.224275832
171991501,1748,0.00066266,0.551634793,0.016922342,2.370200866,3.350537154,12,1,0,0,0,0,0,0,0,2,0,0,0,2,0,5,32,54,1.18264688
171991589,566,8.14E-05,0.521338619,0.003062099,2.459539254,2.859166426,47,0,0,0,0,1,2,1,12,13,0,1,1,1,0,17,12,108,1.686853822
171991614,828,0.000142593,0.527925375,0.004909829,2.344320779,2.634832999,7,0,0,0,0,2,2,0,0,0,0,0,0,0,0,2,22,35,1.10439983
172054747,761,0.000132132,0.524211514,0.006679681,2.33221729,2.886025828,31,0,0,3,0,1,1,0,1,2,0,0,0,0,0,4,39,82,1.241355635
172097336,496,0.000123754,0.518737673,0.002503704,2.255910273,2.983832477,161,1,0,4,0,1,1,1,25,1,0,0,2,1,0,22,57,277,1.277568674
172097502,317,2.72E-05,0.511322049,0.001617691,2.399481391,2.741386238,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,28,59,0.766729855
172097507,334,2.96E-05,0.513435921,0.001201479,2.376133074,2.622253068,138,0,0,1,1,4,0,4,7,0,0,0,0,0,0,15,50,220,1.116833738
172137439,342,3.64E-05,0.514617864,0.001443012,2.28895552,3.120829106,296,5,0,1,15,9,0,1,16,3,0,0,3,4,0,35,45,433,1.209248982
172137562,674,8.24E-05,0.522252073,0.003814265,2.509445744,2.562781316,48,1,0,2,0,3,5,0,1,3,0,2,1,1,0,7,21,95,1.598240652
172229802,76,4.79E-06,0.482412603,0.000232133,1.995417335,1.951591339,179,4,0,1,1,2,0,4,3,0,24,0,2,0,0,21,52,293,1.272753578
172325436,683,0.000131616,0.524027192,0.004495437,2.47368435,2.894660426,54,0,0,0,0,0,0,0,1,1,0,0,0,0,0,9,13,78,0.914087014
172325438,873,0.000201631,0.532515484,0.003670127,2.378964184,3.106946727,76,1,0,3,2,0,0,2,4,0,2,0,1,1,0,11,28,131,1.349898044
172325469,102,5.44E-06,0.502190273,0.000376577,2.196747798,2.509379896,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,4,10,1.279854226
172325733,1035,0.000224076,0.53308692,0.006169246,2.43213747,3.087820935,76,1,0,3,2,0,0,2,4,0,2,0,1,1,0,11,28,131,1.349898044
172396434,1761,0.000611265,0.550547962,0.015650324,2.403034102,3.357448749,237,0,0,1,2,0,0,3,1,0,0,1,0,1,0,2,29,277,0.571128488
172396661,1468,0.000493184,0.546577017,0.008002207,2.361928211,3.205190913,230,50,0,0,27,22,16,93,11,2,0,0,3,5,0,166,21,646,1.794523643
172396687,1449,0.000343344,0.538934426,0.01347143,2.393550712,2.898108134,34,1,0,20,3,0,0,0,1,0,20,0,1,0,0,14,38,132,1.714646905
172445417,1296,0.000477585,0.543917275,0.009653534,2.364675204,3.05906621,5,0,0,0,0,2,1,0,0,0,0,6,1,0,0,2,17,34,1.475332232
172445632,502,0.000108123,0.522008173,0.001690266,2.15533267,3.383804953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0
172493493,398,3.88E-05,0.514321868,0.001633429,2.280741903,2.365937537,363,0,0,2,10,6,1,3,8,5,0,1,8,3,0,78,44,532,1.146815498
172493658,2478,0.001205989,0.560837933,0.03244254,2.421404199,3.374523711,12,0,0,2,2,1,5,0,1,11,4,0,0,2,0,1,47,88,1.580701415
172493661,1492,0.000354867,0.537767621,0.013934456,2.337880182,3.23022096,9,0,0,0,0,0,0,0,7,0,0,1,0,0,0,1,16,34,1.23936606
172562602,910,0.000342316,0.541742397,0.004514581,2.439365736,3.323571074,30,1,0,2,5,9,1,0,4,0,0,0,2,4,0,15,15,88,1.920943839
172562743,886,0.000169472,0.528799527,0.005859612,2.455813996,3.129079146,1,0,0,9,2,1,0,0,0,0,37,0,0,0,0,0,17,67,1.175888065
172609461,1620,0.00045409,0.546777547,0.012814002,2.424376077,3.291681844,237,0,0,1,2,0,0,3,1,0,0,1,0,1,0,2,29,277,0.571128488
172609496,256,1.53E-05,0.508761948,0.001339397,2.406785631,2.437991142,21,0,0,0,1,0,3,0,3,3,0,7,0,1,0,6,24,69,1.70558909
172609505,184,9.16E-06,0.506284679,0.000569095,2.262978032,1.76721251,89,1,0,3,2,0,1,2,0,0,0,0,1,2,0,14,17,132,1.155114147
172609610,0,0,0,0,0,0,19,0,0,1,0,3,0,0,0,0,0,0,1,0,0,2,37,63,1.060111955
172673543,1271,0.00041856,0.544778847,0.009288891,2.375733662,3.188142739,36,1,0,1,1,2,0,0,6,1,0,3,0,0,0,4,20,75,1.51883221
172673656,1277,0.000305925,0.539845448,0.00997162,2.438798102,3.240923347,24,0,0,1,1,2,0,0,4,3,0,1,0,2,0,3,31,72,1.531717019
172673735,0,0,0,0,0,0,57,0,0,6,0,3,2,0,2,4,0,0,0,1,0,9,25,109,1.452219452
172673763,1289,0.000311132,0.53964997,0.008220266,2.440617648,3.272505515,237,0,0,1,2,0,0,3,1,0,0,1,0,1,0,2,29,277,0.571128488
172732424,328,2.66E-05,0.512553021,0.001637018,2.459416242,2.345241192,63,0,0,0,0,3,0,0,0,0,0,0,0,0,0,6,22,94,0.89364781
172732625,1563,0.000484605,0.546911315,0.012194135,2.454055533,3.288309439,237,0,0,1,2,0,0,3,1,0,0,1,0,1,0,2,29,277,0.571128488
172732745,477,0.000103351,0.523229959,0.001324324,2.357982684,2.996656,31,1,1,4,6,0,0,1,15,3,20,0,0,1,0,15,25,123,1.985572798
172784482,682,0.000135386,0.52556718,0.003279075,2.393764567,2.859031167,151,0,0,1,0,0,0,2,5,0,24,1,0,0,0,30,9,223,1.079248122
172784518,332,4.09E-05,0.51243553,0.001469738,2.186075661,2.900120722,43,0,0,0,1,3,4,0,3,2,0,0,0,0,0,8,36,100,1.39620054
172784520,1332,0.000417961,0.546710687,0.007595562,2.444046427,3.260235311,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,25,30,0.56272982
172861488,2082,0.000732195,0.551770949,0.024746715,2.432184379,3.367999358,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,55,57,0.152005311
172861585,1087,0.00023126,0.536348369,0.006551283,2.396834269,3.156765461,237,0,0,1,2,0,0,3,1,0,0,1,0,1,0,2,29,277,0.571128488
172861610,1814,0.000584354,0.547983822,0.016149377,2.437272647,3.308802768,237,0,0,1,2,0,0,3,1,0,0,1,0,1,0,2,29,277,0.571128488
